Mike Shinoda is in which band?,['http://dbpedia.org/resource/Mike_Shinoda'],['http://dbpedia.org/resource/Mike_Shinoda'],1.0,1.0
Which leader of United States House of Representatives was the appinter of ohn Drayton ?,"['http://dbpedia.org/resource/United_States_House_of_Representatives_elections,_1788_and_1789', 'http://dbpedia.org/resource/John_Drayton']","['http://dbpedia.org/resource/United_States', 'http://dbpedia.org/resource/Michael_Drayton']",0.0,0.0
How many tenants are there in the Mercedes Benz Superdome?,['http://dbpedia.org/resource/Mercedes-Benz_Superdome'],"['http://dbpedia.org/resource/Mercedes-Benz', 'http://dbpedia.org/resource/Mercedes-Benz_Superdome']",0.5,1.0
What is the religion of the successor of Chatumongol Sonakul?,['http://dbpedia.org/resource/Chatumongol_Sonakul'],['http://dbpedia.org/resource/Chatumongol_Sonakul'],1.0,1.0
Which associated band of the Teddy Riley is also the performer of the Before I Let You Go?,"['http://dbpedia.org/resource/Teddy_Riley', 'http://dbpedia.org/resource/Before_I_Let_You_Go']","['http://dbpedia.org/resource/Teddy_Riley', 'http://dbpedia.org/resource/Before_I_Let_You_Go']",1.0,1.0
List all the doctoral student of the scientist who has advised john Bowlby ?,['http://dbpedia.org/resource/John_Bowlby'],['http://dbpedia.org/resource/John_Bowlby'],1.0,1.0
How many developers have worked on games of the Oddworld series?,['http://dbpedia.org/resource/Oddworld'],['http://dbpedia.org/resource/Oddworld'],1.0,1.0
Count everyone who was in a youthclub chaired by Josep Maria Bartomeu ?,['http://dbpedia.org/resource/Josep_Maria_Bartomeu'],['http://dbpedia.org/resource/Josep_Maria_Bartomeu'],1.0,1.0
Is Peter Piper Pizza in the pizza industry?,"['http://dbpedia.org/resource/Peter_Piper_Pizza', 'http://dbpedia.org/resource/Pizza']","['http://dbpedia.org/resource/Peter_Piper_Pizza', 'http://dbpedia.org/resource/Pizza']",1.0,1.0
Name a river starting from arequipa region?,['http://dbpedia.org/resource/Arequipa_Region'],['http://dbpedia.org/resource/Department_of_Arequipa'],0.0,0.0
What is the religion of the person who founded the Emel magazine?,['http://dbpedia.org/resource/Emel_(magazine)'],['http://dbpedia.org/resource/Emel_(magazine)'],1.0,1.0
How many local authorities manage mixed gender schools?,['http://dbpedia.org/resource/Mixed-sex_education'],[],0,0
What are some apes?,['http://dbpedia.org/resource/Ape'],[],0,0
What is the alma mater of the scientist who is known for Rational analysis ?,['http://dbpedia.org/resource/Rational_analysis'],['http://dbpedia.org/resource/Rational_analysis'],1.0,1.0
What organisations purpose is Peace?,['http://dbpedia.org/resource/Peace'],[],0,0
name the mountain range of Le Gibloux ?,['http://dbpedia.org/resource/Le_Gibloux'],"['http://dbpedia.org/resource/Mountain_range', 'http://dbpedia.org/resource/Le_Gibloux']",0.5,1.0
Where is the headquarters of Metro Transit (Minnesota) ?,['http://dbpedia.org/resource/Metro_Transit_(Minnesota)'],"['http://dbpedia.org/resource/Metro_Transit_(Minnesota)', 'http://dbpedia.org/resource/Rapid_transit']",0.5,1.0
Is Peter Crouch currently in the Stoke City FC?,"['http://dbpedia.org/resource/Peter_Crouch', 'http://dbpedia.org/resource/Stoke_City_F.C.']","['http://dbpedia.org/resource/Peter_Crouch', 'http://dbpedia.org/resource/Stoke_City_F.C.']",1.0,1.0
Is Lloyd  Nosler the editor of The Temptress?,"['http://dbpedia.org/resource/The_Temptress', 'http://dbpedia.org/resource/Lloyd_Nosler']",['http://dbpedia.org/resource/Nosler'],0.0,0.0
Which relative of ralf schumacher is a famous formula one racer?,['http://dbpedia.org/resource/Ralf_Schumacher'],['http://dbpedia.org/resource/Ralf_Schumacher'],1.0,1.0
List the awards won by the spouse of Harriet Andersson?,['http://dbpedia.org/resource/Harriet_Andersson'],['http://dbpedia.org/resource/Harriet_Andersson'],1.0,1.0
How many Thesaban towns are there?,['http://dbpedia.org/resource/Thesaban'],[],0,0
List the judges of Rising Star which is also the artist of Brad Paisley discography ?,"['http://dbpedia.org/resource/Rising_Star_(U.S._TV_series)', 'http://dbpedia.org/resource/Brad_Paisley_discography']","['http://dbpedia.org/resource/AFL_Rising_Star', 'http://dbpedia.org/resource/Brad_Paisley']",0.0,0.0
Who are the current members of Insects vs Robots?,['http://dbpedia.org/resource/Insects_vs_Robots'],[],0,0
Did Oliver Sacks study at the Columbia University?,"['http://dbpedia.org/resource/Oliver_Sacks', 'http://dbpedia.org/resource/Columbia_University']","['http://dbpedia.org/resource/Oliver_Sacks', 'http://dbpedia.org/resource/Columbia_University']",1.0,1.0
How many other genere are there of the radio stations whose one of the genre  is Classic rock ?,['http://dbpedia.org/resource/Classic_rock'],"['http://dbpedia.org/resource/Radio_broadcasting', 'http://dbpedia.org/resource/Classic_rock']",0.5,1.0
What is the alma mater of the author of Letter to a Christian Nation ?,['http://dbpedia.org/resource/Letter_to_a_Christian_Nation'],['http://dbpedia.org/resource/Christianity'],0.0,0.0
name the races where bobby beasley took part ?,['http://dbpedia.org/resource/Bobby_Beasley'],['http://dbpedia.org/resource/Bobby_Beasley'],1.0,1.0
What is the content license of Darcs ?,['http://dbpedia.org/resource/Darcs'],[],0,0
Who was the narrator in the point?,['http://dbpedia.org/resource/The_Point!'],[],0,0
How many items belong to the Science Fiction genre?,['http://dbpedia.org/resource/Science_fiction'],[],0,0
Which basketball team's president studied in the Brockport Golden Eagles?,['http://dbpedia.org/resource/Brockport_Golden_Eagles'],"['http://dbpedia.org/resource/Basketball', 'http://dbpedia.org/resource/Brockport_Golden_Eagles']",0.5,1.0
Who is the developer of the software which serves the platform for King's Quest VI?,"[""http://dbpedia.org/resource/King's_Quest_VI""]",[],0,0
What magazine companies are of form Limited liability company?,['http://dbpedia.org/resource/Limited_liability_company'],['http://dbpedia.org/resource/Limited_liability_company'],1.0,1.0
Count the cities whihch are on the same sea as that of Miami ?,['http://dbpedia.org/resource/Miami'],['http://dbpedia.org/resource/Miami'],1.0,1.0
How many scientist became famous for the battle of Occupation of Japan?,['http://dbpedia.org/resource/Occupation_of_Japan'],['http://dbpedia.org/resource/Japan'],0.0,0.0
Which owner of the national Herald india is the leader of Kumta ?,"['http://dbpedia.org/resource/The_National_Herald_(India)', 'http://dbpedia.org/resource/Kumta']","['http://dbpedia.org/resource/State_Herald_of_Sweden', 'http://dbpedia.org/resource/Kumta']",0.5,0.5
Name the river whose mouth mountain is Southend-on-Sea and mouth place is Essex?,"['http://dbpedia.org/resource/Southend-on-Sea', 'http://dbpedia.org/resource/Essex']","['http://dbpedia.org/resource/Southend-on-Sea', 'http://dbpedia.org/resource/Essex']",1.0,1.0
In how many countries does the Zurich Affoltern am Albis Zug line go?,['http://dbpedia.org/resource/Zürich–Affoltern_am_Albis–Zug_railway_line'],"['http://dbpedia.org/resource/Zurich_Airport', 'http://dbpedia.org/resource/Affoltern_am_Albis', 'http://dbpedia.org/resource/Albis', 'http://dbpedia.org/resource/Zug']",0.0,0.0
Give me the count of all people who ascented a peak in California?,['http://dbpedia.org/resource/California'],['http://dbpedia.org/resource/California'],1.0,1.0
What people are known to work for Johnny Cash?,['http://dbpedia.org/resource/Johnny_Cash'],['http://dbpedia.org/resource/Johnny_Cash'],1.0,1.0
What is the official residence of the Helen Getachew which is also the palce of death of the Haile Selassie Gugsa ?,"['http://dbpedia.org/resource/Helen_Getachew', 'http://dbpedia.org/resource/Haile_Selassie_Gugsa']","['http://dbpedia.org/resource/Official_residence', 'http://dbpedia.org/resource/Haile_Selassie', 'http://dbpedia.org/resource/Gugsa_of_Yejju']",0.0,0.0
What rivers originate from Australian Alps?,['http://dbpedia.org/resource/Australian_Alps'],['http://dbpedia.org/resource/Australian_Alps'],1.0,1.0
What is the nationality of the J. T. Krogh which is also the  sovereign state of the Camilla Martin,"['http://dbpedia.org/resource/J._T._Krogh', 'http://dbpedia.org/resource/Camilla_Martin']",['http://dbpedia.org/resource/Glenn_L._Martin_Company'],0.0,0.0
What's the religion of the winner of china election of 2008?,"['http://dbpedia.org/resource/Republic_of_China_legislative_election,_2008']",[],0,0
Name the saint whose major shrine is in Canada and was canonized by Pope Benedict XVI?,"['http://dbpedia.org/resource/Canada', 'http://dbpedia.org/resource/Pope_Benedict_XVI']","['http://dbpedia.org/resource/Saint', 'http://dbpedia.org/resource/Canada', 'http://dbpedia.org/resource/Canonization', 'http://dbpedia.org/resource/Pope_Benedict_XVI']",0.5,1.0
What is the television show whose sculptor is C. E. Webber and composed by Murray Gold?,"['http://dbpedia.org/resource/C._E._Webber', 'http://dbpedia.org/resource/Murray_Gold']",['http://dbpedia.org/resource/Murray_Gold'],1.0,0.5
What is the constituency of the people who died in Lampedusa?,['http://dbpedia.org/resource/Lampedusa'],['http://dbpedia.org/resource/Lampedusa'],1.0,1.0
Where else did the graduates of the university of west indies study?,['http://dbpedia.org/resource/University_of_the_West_Indies'],['http://dbpedia.org/resource/West_Indies'],0.0,0.0
In how many different places have people beatified by Pope Pius X died?,['http://dbpedia.org/resource/Pope_Pius_X'],"['http://dbpedia.org/resource/Beatification', 'http://dbpedia.org/resource/Pope_Pius_X']",0.5,1.0
Which statesman is married to Dolley Madison?,['http://dbpedia.org/resource/Dolley_Madison'],"['http://dbpedia.org/resource/Politician', 'http://dbpedia.org/resource/Dolley_Madison']",0.5,1.0
What is the title of the Kakae and also the district of the Robert William Wilcox ?,"['http://dbpedia.org/resource/Kakae', 'http://dbpedia.org/resource/Robert_William_Wilcox']","['http://dbpedia.org/resource/Kakae', 'http://dbpedia.org/resource/Robert_William_Wilcox']",1.0,1.0
How many groups have fought in wars where Richard Taylor fought too?,['http://dbpedia.org/resource/Richard_Taylor_(colonel)'],['http://dbpedia.org/resource/Richard_E._Taylor'],0.0,0.0
Is Halyna Kukhar the former coach of Stanislav Morozov?,"['http://dbpedia.org/resource/Stanislav_Morozov', 'http://dbpedia.org/resource/Halyna_Kukhar']","['http://dbpedia.org/resource/Halyna_Kukhar', 'http://dbpedia.org/resource/Stanislav_Morozov']",1.0,1.0
Who directed the haunted house and alice in wonderland?,"[""http://dbpedia.org/resource/Alice's_Wonderland"", 'http://dbpedia.org/resource/The_Haunted_House_(1929_film)']","['http://dbpedia.org/resource/Haunted_house', ""http://dbpedia.org/resource/Alice's_Adventures_in_Wonderland""]",0.0,0.0
What is the origin of the musical artist whose associated band is Ziggi Recado ?,['http://dbpedia.org/resource/Ziggi_Recado'],['http://dbpedia.org/resource/Ziggi_Recado'],1.0,1.0
Count the sports played at universities located in Urban Areas?,['http://dbpedia.org/resource/Urban_area'],[],0,0
Where the club of Kiki Cutter located?,['http://dbpedia.org/resource/Kiki_Cutter'],['http://dbpedia.org/resource/Kiki_Cutter'],1.0,1.0
Who penned Emma and Jane Austen in Manhatten?,"['http://dbpedia.org/resource/Jane_Austen_in_Manhattan', 'http://dbpedia.org/resource/Emma_(novel)']",['http://dbpedia.org/resource/Jane_Austen'],0.0,0.0
Which wars were fought by the commander whose deputy was Robert T. Herres?,['http://dbpedia.org/resource/Robert_T._Herres'],[],0,0
Is the Bucyrus MT6300AC assembled in north america?,"['http://dbpedia.org/resource/Bucyrus_MT6300AC', 'http://dbpedia.org/resource/North_America']",['http://dbpedia.org/resource/Bucyrus_MT6300AC'],1.0,0.5
What are all the religions in which Jacob and Abraham are important?,"['http://dbpedia.org/resource/Jacob', 'http://dbpedia.org/resource/Abraham']",['http://dbpedia.org/resource/Abraham'],1.0,0.5
What is the game platform of Google Cloud Connect ?,['http://dbpedia.org/resource/Google_Cloud_Connect'],['http://dbpedia.org/resource/Google_Cloud_Connect'],1.0,1.0
Which city's mayor is married to Jean Marc Germain?,['http://dbpedia.org/resource/Jean-Marc_Germain'],"['http://dbpedia.org/resource/City', 'http://dbpedia.org/resource/Mayor', 'http://dbpedia.org/resource/Marc_Germain']",0.0,0.0
Name the company which provides Outlook.com as service and also has a product named Microsoft Azure ?,"['http://dbpedia.org/resource/Outlook.com', 'http://dbpedia.org/resource/Microsoft_Azure']","['http://dbpedia.org/resource/Outlook.com', 'http://dbpedia.org/resource/Microsoft_Azure']",1.0,1.0
What is the common award won by geoffrey Rush and Laemmle Theatres ?,"['http://dbpedia.org/resource/Geoffrey_Rush', 'http://dbpedia.org/resource/Laemmle_Theatres']","['http://dbpedia.org/resource/Common_Awards', 'http://dbpedia.org/resource/Rush_(band)', 'http://dbpedia.org/resource/Laemmle_Theatres']",0.3333333333333333,0.5
Who develops the computation platform of Microsoft Expression Encoder ?,['http://dbpedia.org/resource/Microsoft_Expression_Encoder'],['http://dbpedia.org/resource/Microsoft_Expression_Encoder'],1.0,1.0
To which persons is Ron Cyrus a relative?,['http://dbpedia.org/resource/Ron_Cyrus'],['http://dbpedia.org/resource/Ron_Cyrus'],1.0,1.0
In which country is the Chapelle Saint-Louis de Carthage located ?,['http://dbpedia.org/resource/Chapelle_Saint-Louis_de_Carthage'],"['http://dbpedia.org/resource/Louis_IX_of_France', 'http://dbpedia.org/resource/Carthage']",0.0,0.0
Name the scientist who was awarded a position in Royal Society and has academic advisor as Franz Brentano?,"['http://dbpedia.org/resource/Royal_Society', 'http://dbpedia.org/resource/Franz_Brentano']","['http://dbpedia.org/resource/Royal_Society', 'http://dbpedia.org/resource/Franz_Brentano']",1.0,1.0
In how many places can I find tombs of people who fought in the Norwalk Trainband?,['http://dbpedia.org/resource/Norwalk_Trainband'],"['http://dbpedia.org/resource/Norwalk,_Connecticut', 'http://dbpedia.org/resource/Trainband']",0.0,0.0
Which nationality of Newin Chidchob is also the nationality of Ajahn Sao Kantaslo ?,"['http://dbpedia.org/resource/Newin_Chidchob', 'http://dbpedia.org/resource/Ajahn_Sao_Kantasīlo']","['http://dbpedia.org/resource/Newin_Chidchob', 'http://dbpedia.org/resource/Ajahn']",0.5,0.5
Which movies' composers have won a BAFTA for film music?,['http://dbpedia.org/resource/BAFTA_Award_for_Best_Film_Music'],['http://dbpedia.org/resource/British_Academy_of_Film_and_Television_Arts'],0.0,0.0
Is Microsoft office written in C++,"['http://dbpedia.org/resource/Microsoft_Office', 'http://dbpedia.org/resource/C++']",['http://dbpedia.org/resource/Microsoft_Office'],1.0,0.5
Was the altazor drawn by Picasso?,"['http://dbpedia.org/resource/Altazor', 'http://dbpedia.org/resource/Pablo_Picasso']",['http://dbpedia.org/resource/Pablo_Picasso'],1.0,0.5
How many people used to play for Toronto Argonauts?,['http://dbpedia.org/resource/Toronto_Argonauts'],['http://dbpedia.org/resource/Toronto_Argonauts'],1.0,1.0
What is the allegiance of John Kotelawala ?,['http://dbpedia.org/resource/John_Kotelawala'],['http://dbpedia.org/resource/John_Kotelawala'],1.0,1.0
In how many languages did Marika Gombitova sing?,['http://dbpedia.org/resource/Marika_Gombitová'],['http://dbpedia.org/resource/Marika_Mitsotakis'],0.0,0.0
What is the common party of Chandra Shekhar and Govinda  ?,"['http://dbpedia.org/resource/Chandra_Shekhar', 'http://dbpedia.org/resource/Govinda_(actor)']","['http://dbpedia.org/resource/Chandra_Shekhar', 'http://dbpedia.org/resource/Govinda']",0.5,0.5
What is the official residence of the Christopher Daz Figuero which is also the  state of the Cruce a Nado Internacional,"['http://dbpedia.org/resource/Christopher_Díaz_Figueroa', 'http://dbpedia.org/resource/Cruce_a_Nado_Internacional']","['http://dbpedia.org/resource/Official_residence', 'http://dbpedia.org/resource/Christopher_Moltisanti', 'http://dbpedia.org/resource/Daz_Dillinger', 'http://dbpedia.org/resource/Sport_Club_Internacional']",0.0,0.0
